Name	Size	Drug	Phen	y_pred_prob	y_pred	model_recall	model_precision	model_accuracy	model_auc	time	cpu	memory_peak	threshold	raw_precision
ERR1034869	t10000	Rifampicin	1	0.9933734739250348	1	0.9086078639744952	0.9771428571428571	0.9666561811890532	0.9764006792734496	22.659751176834106	426.812051	4777188	0.5	0.9771428571428571
ERR1034880	t10000	Ethambutol	0	0.5227292703560676	1	0.8156312625250501	0.7752380952380953	0.9246771879483501	0.8502187772465551	19.817002773284912	382.101155	3858260	0.5	0.7752380952380953
ERR1034880	t10000	Isoniazid	1	0.9954688127505837	1	0.9195402298850575	0.9795918367346939	0.9661237785016287	0.9770516174004034	27.792169094085693	822.471888	4617036	0.5	0.9795918367346939
ERR1034880	t10000	Pyrazinamide	1	0.6956891706741778	1	0.4896755162241888	0.8512820512820513	0.901511457825451	0.8049581916034338	15.97263240814209	487.113131	2904900	0.6810904890461027	0.7515337423312883
ERR1034880	t10000	Rifampicin	1	0.9909282373935889	1	0.9107332624867163	0.9760820045558086	0.9669707455174583	0.9757012719814669	25.07595705986023	502.220384	4775016	0.5	0.9760820045558086
ERR1034924	t10000	Ethambutol	0	0.003857222790937129	0	0.8256513026052105	0.77882797731569	0.926829268292683	0.8418589928084094	19.390524864196777	376.298677	3843176	0.5	0.77882797731569
ERR1034924	t10000	Isoniazid	1	0.015885177959819304	0	0.9243295019157088	0.9816887080366226	0.9684039087947883	0.9787000157364775	23.081844091415405	367.67159000000004	4616212	0.5	0.9816887080366226
ERR1034924	t10000	Rifampicin	0	0.0071361011706235445	0	0.9192348565356004	0.9807256235827665	0.9707455174583203	0.9786795361225272	23.620140552520752	446.90445900000003	4775868	0.5	0.9807256235827665
ERR1034927	t10000	Ethambutol	0	0.006196471781319728	0	0.8056112224448898	0.7928994082840237	0.9275466284074605	0.8461919728409909	18.36582589149475	478.614768	3817540	0.5	0.7928994082840237
ERR1034927	t10000	Isoniazid	1	0.020990292755090872	0	0.9224137931034483	0.9806517311608961	0.9674267100977199	0.9785664881240903	24.147456884384155	521.513821	4614576	0.5	0.9806517311608961
ERR1034927	t10000	Rifampicin	0	0.045554374278525975	0	0.9213602550478215	0.9796610169491525	0.9710600817867254	0.9785102268014613	23.889447689056396	547.286817	4776044	0.5	0.9796610169491525
ERR1034934	t10000	Ethambutol	0	0.0059485387938019475	0	0.8196392785571143	0.7731568998109641	0.9246771879483501	0.8426863942948583	19.36365246772766	377.07704199999995	3848312	0.5	0.7731568998109641
ERR1034934	t10000	Isoniazid	1	0.02407225493271308	0	0.9233716475095786	0.9826707441386341	0.9684039087947883	0.9780868306268888	24.590614318847656	512.5297459999999	4616336	0.5	0.9826707441386341
ERR1034934	t10000	Rifampicin	1	0.011617433955531083	0	0.9202975557917109	0.9785310734463277	0.9704309531299151	0.9789010033615672	24.863125801086426	432.49287400000003	4774096	0.5	0.9785310734463277
ERR1034970	t10000	Ethambutol	0	0.0071003432359765415	0	0.8196392785571143	0.7731568998109641	0.9246771879483501	0.842814050493393	20.22110867500305	332.480113	3853520	0.5	0.7731568998109641
ERR1034970	t10000	Isoniazid	1	0.03828571195275221	0	0.9233716475095786	0.9826707441386341	0.9684039087947883	0.9784242067837805	26.213910818099976	459.947275	4616304	0.5	0.9826707441386341
ERR1034970	t10000	Rifampicin	0	0.018731257423197707	0	0.9171094580233794	0.9784580498866213	0.9694872601446995	0.9782864521749591	25.65966272354126	561.546282	4776212	0.5	0.9784580498866213
ERR1034971	t10000	Ethambutol	0	0.0537494254740701	0	0.8016032064128257	0.7952286282306164	0.9275466284074605	0.8438387813859957	19.54814100265503	471.29400599999997	3833540	0.5	0.7952286282306164
ERR1034971	t10000	Isoniazid	1	0.9888764544765178	1	0.9185823754789272	0.9795709908069459	0.9657980456026058	0.9779874508129863	22.519368171691895	516.520458	4615756	0.5	0.9795709908069459
ERR1034971	t10000	Pyrazinamide	0	0.14446608381591658	0	0.504424778761062	0.8507462686567164	0.9034617259873232	0.8082436353438313	13.955249786376953	442.020523	2887068	0.6791601233633185	0.7570977917981072
ERR1034971	t10000	Rifampicin	0	0.10472873042137121	0	0.9171094580233794	0.9806818181818182	0.9701163888015099	0.9782134145738813	23.88511323928833	558.17094	4773872	0.5	0.9806818181818182
ERR1034987	t10000	Ethambutol	0	0.5099319134142523	1	0.8076152304609219	0.777992277992278	0.9243185078909613	0.8483346187076817	19.466228485107422	365.167776	3852624	0.5	0.777992277992278
ERR1034987	t10000	Isoniazid	1	0.9870787811445842	1	0.9185823754789272	0.9785714285714285	0.965472312703583	0.9772603877865398	21.580233335494995	381.592704	4616264	0.5	0.9785714285714285
ERR1034987	t10000	Rifampicin	1	0.9914178517051379	1	0.9107332624867163	0.9760820045558086	0.9669707455174583	0.9747782400766599	27.18890404701233	655.899397	4774720	0.5	0.9760820045558086
ERR1035005	t10000	Ethambutol	0	0.7674452101319476	1	0.8316633266533067	0.7771535580524345	0.9271879483500718	0.84704052287153	19.51966142654419	352.904594	3834808	0.5	0.7771535580524345
ERR1035005	t10000	Isoniazid	1	0.9948286559596325	1	0.9185823754789272	0.9805725971370143	0.9661237785016287	0.9769842160428032	21.751689434051514	377.925522	4617072	0.5	0.9805725971370143
ERR1035005	t10000	Rifampicin	1	0.9933585245751719	1	0.9086078639744952	0.9771428571428571	0.9666561811890532	0.9758553348518856	25.92543363571167	551.106941	4775008	0.5	0.9771428571428571
ERR1035028	t10000	Ethambutol	0	0.010063245184710997	0	0.811623246492986	0.791015625	0.9279053084648493	0.8456054990634515	19.828893184661865	360.192122	3855268	0.5	0.791015625
ERR1035028	t10000	Isoniazid	1	0.8864270322228571	1	0.9224137931034483	0.9826530612244898	0.9680781758957655	0.9787348775001354	23.521371126174927	469.56471	4619096	0.5	0.9826530612244898
ERR1035028	t10000	Rifampicin	1	0.7203681894022976	1	0.9160467587672688	0.9762174405436014	0.9685435671594841	0.9779182548033121	25.15019679069519	542.764948	4777192	0.5	0.9762174405436014
ERR1035043	t10000	Ethambutol	0	0.18867542620492916	0	0.8176352705410822	0.7786259541984732	0.9257532281205165	0.8437853824119379	19.3928701877594	444.11377	3850916	0.5	0.7786259541984732
ERR1035043	t10000	Isoniazid	1	0.8487382199782524	1	0.921455938697318	0.9806320081549439	0.967100977198697	0.9786367037586248	24.851476430892944	451.485	4616796	0.5	0.9806320081549439
ERR1035043	t10000	Rifampicin	1	0.9925557588431781	1	0.9117959617428267	0.975	0.9669707455174583	0.976310196612342	22.487258434295654	354.512956	4776416	0.5	0.975
ERR1035071	t10000	Ethambutol	0	0.01585194450842406	0	0.8176352705410822	0.7741935483870968	0.9246771879483501	0.8440885476464892	21.065231561660767	378.55481000000003	3845228	0.5	0.7741935483870968
ERR1035071	t10000	Isoniazid	0	0.19150020392617945	0	0.9233716475095786	0.9796747967479674	0.9674267100977199	0.978449189052163	23.99199342727661	424.758312	4617016	0.5	0.9796747967479674
ERR1035071	t10000	Rifampicin	1	0.9566363238698811	1	0.895855472901169	0.9689655172413794	0.9606794589493551	0.9733173995297453	26.786889791488647	623.7481180000001	4776888	0.5	0.9689655172413794
ERR1035079	t10000	Ethambutol	0	0.30111854657294007	0	0.8256513026052105	0.77882797731569	0.926829268292683	0.8504222937328627	19.37645149230957	383.104418	3848844	0.5	0.77882797731569
ERR1035079	t10000	Isoniazid	1	0.867908665769917	1	0.921455938697318	0.9816326530612245	0.9674267100977199	0.9781087789644599	23.768662929534912	518.570538	4619640	0.5	0.9816326530612245
ERR1035079	t10000	Rifampicin	1	0.9933734472059368	1	0.9075451647183846	0.9782359679266895	0.9666561811890532	0.9763604836114503	23.293174505233765	451.99337099999997	4775236	0.5	0.9782359679266895
ERR1035089	t10000	Ethambutol	0	0.8364373575438061	1	0.8276553106212425	0.7821969696969697	0.9279053084648493	0.8471551350365233	18.27350902557373	430.032836	3840708	0.5	0.7821969696969697
ERR1035089	t10000	Isoniazid	1	0.995560350857456	1	0.9166666666666666	0.9785276073619632	0.9648208469055375	0.9773358822270599	22.77307939529419	516.312591	4616452	0.5	0.9785276073619632
ERR1035089	t10000	Rifampicin	1	0.9940625786719298	1	0.9096705632306057	0.9727272727272728	0.9657124882038377	0.9753697254608655	25.635895252227783	496.772949	4775844	0.5	0.9727272727272728
ERR1035119	t10000	Isoniazid	0	0.007718381753186393	0	0.9224137931034483	0.9826530612244898	0.9680781758957655	0.9789092615448408	23.559341192245483	406.747905	4615248	0.5	0.9826530612244898
ERR1035119	t10000	Rifampicin	0	0.012049976296192743	0	0.9202975557917109	0.9796380090497737	0.9707455174583203	0.9784419145767042	24.906331777572632	435.587331	4777000	0.5	0.9796380090497737
ERR1035137	t10000	Ethambutol	0	0.010146251921748662	0	0.8256513026052105	0.77882797731569	0.926829268292683	0.8443099147158819	21.044081687927246	384.619657	3864384	0.5	0.77882797731569
ERR1035137	t10000	Isoniazid	0	0.03886333882862657	0	0.9233716475095786	0.9816700610997964	0.9680781758957655	0.9788001318276867	25.20919179916382	497.705261	4616720	0.5	0.9816700610997964
ERR1035137	t10000	Rifampicin	0	0.023843189126835217	0	0.9213602550478215	0.9785553047404063	0.9707455174583203	0.9785126557356219	26.201510429382324	577.239207	4778508	0.5	0.9785553047404063
ERR1035152	t10000	Ethambutol	0	0.05895142438398653	0	0.8176352705410822	0.7756653992395437	0.9250358680057389	0.8461941479101093	19.78454875946045	339.463225	3843756	0.5	0.7756653992395437
ERR1035152	t10000	Isoniazid	1	0.9910178508252966	1	0.9233716475095786	0.9796747967479674	0.9674267100977199	0.9779730826492732	24.721304416656494	619.056168	4616780	0.5	0.9796747967479674
ERR1035152	t10000	Rifampicin	0	0.2265336202635117	0	0.9149840595111584	0.9784090909090909	0.9688581314878892	0.9785635941900991	25.139110326766968	386.749083	4774168	0.5	0.9784090909090909
ERR1035171	t10000	Ethambutol	0	0.008522134209937601	0	0.8256513026052105	0.7744360902255639	0.9257532281205165	0.8436518890956564	20.814157009124756	350.38785	3836776	0.5	0.7744360902255639
ERR1035171	t10000	Isoniazid	0	0.04905016831176456	0	0.9252873563218391	0.982706002034588	0.9690553745928339	0.9788318340909768	23.694708585739136	417.60931899999997	4616580	0.5	0.982706002034588
ERR1035171	t10000	Rifampicin	0	0.016119763602331808	0	0.9192348565356004	0.9785067873303167	0.9701163888015099	0.97908752090052	27.271324157714844	592.77552	4775240	0.5	0.9785067873303167
ERR1035177	t10000	Ethambutol	0	0.10326563355132715	0	0.8016032064128257	0.796812749003984	0.9279053084648493	0.8410649248497472	18.040242433547974	382.370752	3857660	0.5	0.796812749003984
ERR1035177	t10000	Isoniazid	1	0.4442024046068853	0	0.9224137931034483	0.981651376146789	0.9677524429967427	0.978796645558906	25.2620906829834	566.221135	4616196	0.5	0.981651376146789
ERR1035177	t10000	Pyrazinamide	0	0.07660889143943671	0	0.5191740412979351	0.8502415458937198	0.9054119941491955	0.8073438111436264	16.535882234573364	532.885164	2901816	0.6601898123744618	0.7523219814241486
ERR1035177	t10000	Rifampicin	1	0.987690376601482	1	0.9107332624867163	0.9760820045558086	0.9669707455174583	0.9766178742573669	24.358945608139038	355.212309	4777436	0.5	0.9760820045558086
ERR1035237	t10000	Ethambutol	1	0.7439041472150726	1	0.811623246492986	0.7714285714285715	0.9232424677187948	0.8439649017642628	20.17275905609131	402.093133	3842860	0.5	0.7714285714285715
ERR1035237	t10000	Isoniazid	1	0.9602273467894774	1	0.9195402298850575	0.9805924412665986	0.9664495114006515	0.9787437799808183	22.044328451156616	410.170575	4616264	0.5	0.9805924412665986
ERR1035237	t10000	Pyrazinamide	1	0.9761507648613896	1	0.4778761061946903	0.8526315789473684	0.9000487567040468	0.802966006131157	17.937734365463257	605.309556	2893628	0.7022579637273554	0.7577639751552795
ERR1035237	t10000	Rifampicin	1	0.9932824451301615	1	0.9107332624867163	0.9760820045558086	0.9669707455174583	0.9765699642110832	23.38839030265808	486.266241	4775976	0.5	0.9760820045558086
ERR1035259	t10000	Ethambutol	1	0.8119439694286537	1	0.8296593186372746	0.7723880597014925	0.9257532281205165	0.8491309593714994	18.72421383857727	367.98033300000003	3826496	0.5	0.7723880597014925
ERR1035259	t10000	Isoniazid	1	0.9954886539368412	1	0.9204980842911877	0.9786150712830958	0.9661237785016287	0.9771903828233365	25.750181198120117	719.04519	4616500	0.5	0.9786150712830958
ERR1035259	t10000	Rifampicin	1	0.9927471997470542	1	0.9075451647183846	0.9737742303306728	0.9653979238754326	0.9753506326651599	23.497650861740112	409.422095	4776744	0.5	0.9737742303306728
ERR1035315	t10000	Ethambutol	1	0.7760465791598007	1	0.8096192384769539	0.7829457364341085	0.9257532281205165	0.8487006434406507	20.398224592208862	410.472279	3822556	0.5	0.7829457364341085
ERR1035315	t10000	Isoniazid	1	0.9603858854021854	1	0.9233716475095786	0.9796747967479674	0.9674267100977199	0.9786359532523108	21.91284680366516	421.130881	4617552	0.5	0.9796747967479674
ERR1035315	t10000	Rifampicin	1	0.9928597818766598	1	0.9117959617428267	0.9738933030646992	0.9666561811890532	0.9753574500869195	23.109259128570557	409.74994499999997	4778440	0.5	0.9738933030646992
ERR1035316	t10000	Ethambutol	1	0.08516385360199923	0	0.8336673346693386	0.7717996289424861	0.9261119081779053	0.8491276288150501	19.52198314666748	342.331654	3797356	0.5	0.7717996289424861
ERR1035316	t10000	Isoniazid	1	0.9938458718204007	1	0.9185823754789272	0.9795709908069459	0.9657980456026058	0.9774974581650174	23.513293266296387	406.659823	4617320	0.5	0.9795709908069459
ERR1035316	t10000	Rifampicin	1	0.9928313953861059	1	0.9096705632306057	0.976054732041049	0.9666561811890532	0.975557323233622	24.782476902008057	441.47012	4775064	0.5	0.976054732041049
ERR1035350	t10000	Ethambutol	1	0.45076500523407587	0	0.8196392785571143	0.7790476190476191	0.9261119081779053	0.846610324515487	17.905107259750366	319.97844200000003	3853460	0.5	0.7790476190476191
ERR1035350	t10000	Isoniazid	1	0.9923116885292452	1	0.9185823754789272	0.9795709908069459	0.9657980456026058	0.97636118875963	22.036630868911743	429.177191	4615992	0.5	0.9795709908069459
ERR1035350	t10000	Rifampicin	1	0.9934236731871522	1	0.9086078639744952	0.9771428571428571	0.9666561811890532	0.9757266523473593	22.553832530975342	338.408587	4775976	0.5	0.9771428571428571
ERR1036286	t10000	Ethambutol	1	0.8479584444623768	1	0.8316633266533067	0.7800751879699248	0.9279053084648493	0.8474994825149608	22.02174997329712	458.499101	3856960	0.5	0.7800751879699248
ERR1036286	t10000	Isoniazid	1	0.9955684960818423	1	0.9204980842911877	0.9796126401630989	0.9664495114006515	0.9773177127360492	24.322175979614258	513.039282	4616776	0.5	0.9796126401630989
ERR1036286	t10000	Pyrazinamide	1	0.37062343964280137	0	0.46607669616519176	0.8540540540540541	0.8985860555826426	0.8036286766861668	15.284673929214478	375.21521	2902160	0.7148019624228564	0.7446153846153846
ERR1036286	t10000	Rifampicin	1	0.9915673813580415	1	0.9086078639744952	0.9738041002277904	0.9657124882038377	0.9760925490597073	26.055564880371094	580.3503860000001	4775996	0.5	0.9738041002277904
ERR1036289	t10000	Ethambutol	1	0.6596614729398158	1	0.8256513026052105	0.7773584905660378	0.9264705882352942	0.8490743017506556	20.321097373962402	475.31961199999995	3853800	0.5	0.7773584905660378
ERR1036289	t10000	Isoniazid	1	0.9833747636994339	1	0.9195402298850575	0.9795918367346939	0.9661237785016287	0.9785822850442463	24.321656703948975	557.666284	4615704	0.5	0.9795918367346939
ERR1036289	t10000	Pyrazinamide	0	0.8121382792373264	1	0.504424778761062	0.8507462686567164	0.9034617259873232	0.8063878671203584	15.230479717254639	346.48722100000003	2902544	0.6825334315039818	0.7515337423312883
ERR1036289	t10000	Rifampicin	1	0.9933078470665565	1	0.9128586609989373	0.9739229024943311	0.9669707455174583	0.976522927066968	25.3179931640625	471.165239	4775684	0.5	0.9739229024943311
ERR1036296	t10000	Ethambutol	0	0.654069208553257	1	0.811623246492986	0.791015625	0.9279053084648493	0.8468689309027589	20.068732738494873	314.678337	3854272	0.5	0.791015625
ERR1036296	t10000	Isoniazid	1	0.9809186743162926	1	0.921455938697318	0.9816326530612245	0.9674267100977199	0.9788745503410511	25.49614453315735	696.018906	4616332	0.5	0.9816326530612245
ERR1036296	t10000	Pyrazinamide	1	0.6416955138414342	0	0.5191740412979351	0.8502415458937198	0.9054119941491955	0.8018389325499781	14.661888122558594	310.988703	2903500	0.6674659278356652	0.7531645569620253
ERR1036296	t10000	Rifampicin	1	0.9920534650627705	1	0.9139213602550478	0.9739524348810872	0.9672853098458635	0.9762576645131716	24.38639545440674	595.994417	4776336	0.5	0.9739524348810872
ERR124641	t10000	Isoniazid	0	0.022931333686624984	0	0.9224137931034483	0.981651376146789	0.9677524429967427	0.9786117282217747	24.358322620391846	423.88976199999996	4616424	0.5	0.981651376146789
ERR124641	t10000	Rifampicin	0	0.01722807899249569	0	0.9192348565356004	0.9796149490373726	0.9704309531299151	0.978682827931995	25.163471221923828	385.057421	4776132	0.5	0.9796149490373726
ERR124650	t10000	Isoniazid	0	0.017355841169132108	0	0.9243295019157088	0.9816887080366226	0.9684039087947883	0.9786846915778975	24.158055782318115	443.465392	4616180	0.5	0.9816887080366226
ERR124650	t10000	Rifampicin	0	0.015056358695062637	0	0.9171094580233794	0.9784580498866213	0.9694872601446995	0.9784088158004204	27.771771907806396	567.209745	4774908	0.5	0.9784580498866213
ERR126630	t10000	Isoniazid	0	0.018778713036259376	0	0.9243295019157088	0.9816887080366226	0.9684039087947883	0.9783431753687233	26.014103889465332	508.434419	4616468	0.5	0.9816887080366226
ERR126630	t10000	Rifampicin	0	0.00721287346490955	0	0.9192348565356004	0.9796149490373726	0.9704309531299151	0.9787417737559031	26.384182453155518	582.6181330000001	4775888	0.5	0.9796149490373726
ERR126633	t10000	Isoniazid	0	0.04598143602726082	0	0.9233716475095786	0.9816700610997964	0.9680781758957655	0.9779936741860933	24.24702548980713	535.283149	4617248	0.5	0.9816700610997964
ERR126633	t10000	Rifampicin	0	0.0386947216120252	0	0.9202975557917109	0.9796380090497737	0.9707455174583203	0.9783140624292224	25.916724920272827	496.213434	4776480	0.5	0.9796380090497737
ERR161028	t10000	Isoniazid	0	0.013538820834645427	0	0.9243295019157088	0.9806910569105691	0.9680781758957655	0.9783831153012237	25.967190504074097	642.855754	4616140	0.5	0.9806910569105691
ERR161028	t10000	Rifampicin	0	0.027991314169973063	0	0.9181721572794899	0.9795918367346939	0.9701163888015099	0.9783264934293773	26.121073961257935	630.3999739999999	4775796	0.5	0.9795918367346939
ERR161030	t10000	Isoniazid	0	0.01989490353735797	0	0.9233716475095786	0.9816700610997964	0.9680781758957655	0.9785765462530793	27.14395308494568	654.360356	4616212	0.5	0.9816700610997964
ERR161030	t10000	Rifampicin	0	0.007765517223201439	0	0.9202975557917109	0.9774266365688488	0.9701163888015099	0.9783673575414978	25.118340253829956	459.268954	4777384	0.5	0.9774266365688488
ERR161096	t10000	Isoniazid	0	0.017035206321345166	0	0.9233716475095786	0.9766970618034447	0.9664495114006515	0.9782789431815451	24.843119144439697	621.748015	4616380	0.5	0.9766970618034447
ERR161096	t10000	Rifampicin	0	0.006731923681756624	0	0.9064824654622742	0.9849884526558892	0.9682290028310789	0.9769436579566646	25.912274599075317	515.6236829999999	4774944	0.5	0.9849884526558892
ERR161105	t10000	Ethambutol	0	0.004565882331701174	0	0.8296593186372746	0.7796610169491526	0.9275466284074605	0.8439351106248758	20.182194709777832	397.597511	3853012	0.5	0.7796610169491526
ERR161105	t10000	Isoniazid	1	0.018234547706614878	0	0.9204980842911877	0.9816138917262512	0.967100977198697	0.9784380554756443	23.807103633880615	402.860098	4615552	0.5	0.9816138917262512
ERR161105	t10000	Pyrazinamide	0	0.009334213651373156	0	0.471976401179941	0.851063829787234	0.8990736226231106	0.8011242796032967	14.21414852142334	329.49527700000004	2901776	0.7012803168842858	0.7523219814241486
ERR161105	t10000	Rifampicin	0	0.007386007007144078	0	0.9202975557917109	0.9807474518686297	0.9710600817867254	0.9785103742047735	28.05083465576172	458.90307700000005	4777560	0.5	0.9807474518686297
ERR161127	t10000	Isoniazid	0	0.017530699356531895	0	0.9252873563218391	0.982706002034588	0.9690553745928339	0.978349629274645	23.569915533065796	398.133212	4616800	0.5	0.982706002034588
ERR161127	t10000	Rifampicin	0	0.007240701931954774	0	0.9202975557917109	0.9785310734463277	0.9704309531299151	0.978349169904116	24.169655323028564	434.62604600000003	4775516	0.5	0.9785310734463277
ERR161129	t10000	Isoniazid	0	0.011869720635464669	0	0.9224137931034483	0.9806517311608961	0.9674267100977199	0.9788041501172848	25.08983588218689	692.9279200000001	4619020	0.5	0.9806517311608961
ERR161129	t10000	Rifampicin	0	0.011255604126755069	0	0.9202975557917109	0.9807474518686297	0.9710600817867254	0.9782594835988969	24.790124893188477	465.938298	4777160	0.5	0.9807474518686297
ERR161138	t10000	Ethambutol	0	0.033936824586866074	0	0.8236472945891784	0.776937618147448	0.9261119081779053	0.8415309042088757	23.278316497802734	798.016154	3852688	0.5	0.776937618147448
ERR161138	t10000	Isoniazid	1	0.9931652993757999	1	0.9195402298850575	0.9805924412665986	0.9664495114006515	0.9783030356072888	26.36378836631775	613.377932	4615916	0.5	0.9805924412665986
ERR161138	t10000	Pyrazinamide	0	0.18590945139504209	0	0.5073746312684366	0.8514851485148515	0.9039492930277914	0.8071807027918936	14.024432897567749	341.629618	2899356	0.6790861050217458	0.7570977917981072
ERR161138	t10000	Rifampicin	0	0.06370322263096037	0	0.9149840595111584	0.9784090909090909	0.9688581314878892	0.9781659422907872	24.933793544769287	456.82214500000003	4775908	0.5	0.9784090909090909
ERR161156	t10000	Isoniazid	0	0.023757778438306076	0	0.9233716475095786	0.9836734693877551	0.968729641693811	0.9785615552912872	24.150253534317017	521.116933	4615676	0.5	0.9836734693877551
ERR161156	t10000	Rifampicin	0	0.006927333221279115	0	0.9202975557917109	0.9807474518686297	0.9710600817867254	0.9790708404990592	26.473904609680176	537.47541	4773940	0.5	0.9807474518686297
ERR161163	t10000	Isoniazid	0	0.020433600372103018	0	0.9224137931034483	0.981651376146789	0.9677524429967427	0.9787445152717157	24.529338121414185	490.472667	4616528	0.5	0.981651376146789
ERR161163	t10000	Rifampicin	0	0.025249139464936017	0	0.9181721572794899	0.9818181818181818	0.9707455174583203	0.9785442983784837	26.44408392906189	399.17979499999996	4774936	0.5	0.9818181818181818
ERR161164	t10000	Isoniazid	0	0.017675540136815375	0	0.9243295019157088	0.9836901121304791	0.9690553745928339	0.9783462778065348	22.75906205177307	406.44961	4618296	0.5	0.9836901121304791
ERR161164	t10000	Rifampicin	0	0.0202063026414421	0	0.9192348565356004	0.9774011299435028	0.9698018244731047	0.9784690353323457	23.92688512802124	427.374237	4777248	0.5	0.9774011299435028
ERR161180	t10000	Isoniazid	0	0.05824880217858254	0	0.9233716475095786	0.9816700610997964	0.9680781758957655	0.9779222062296516	23.385888814926147	521.361008	4616036	0.5	0.9816700610997964
ERR161180	t10000	Rifampicin	0	0.00993701668602863	0	0.9171094580233794	0.9795686719636776	0.9698018244731047	0.9782398951356568	24.474614143371582	467.92773	4774592	0.5	0.9795686719636776
ERR161190	t10000	Isoniazid	0	0.0335502476620374	0	0.9233716475095786	0.9796747967479674	0.9674267100977199	0.9783468747502435	24.874647617340088	551.860756	4616112	0.5	0.9796747967479674
ERR161190	t10000	Rifampicin	0	0.016224148061189093	0	0.9202975557917109	0.9796380090497737	0.9707455174583203	0.9788859603871777	25.026472091674805	508.40245	4777220	0.5	0.9796380090497737
ERR163940	t10000	Isoniazid	0	0.01921370943715565	0	0.9243295019157088	0.9806910569105691	0.9680781758957655	0.9787472959329371	23.747934341430664	527.653157	4618552	0.5	0.9806910569105691
ERR163940	t10000	Rifampicin	0	0.026629944789541282	0	0.9181721572794899	0.9807037457434733	0.9704309531299151	0.9785598862739866	24.811287879943848	333.520184	4776788	0.5	0.9807037457434733
ERR163958	t10000	Ethambutol	0	0.3583177485802894	0	0.8156312625250501	0.7767175572519084	0.9250358680057389	0.8442066265871745	19.234351873397827	376.018235	3841104	0.5	0.7767175572519084
ERR163958	t10000	Isoniazid	1	0.9951746585150546	1	0.921455938697318	0.9806320081549439	0.967100977198697	0.9774456703171054	24.9880211353302	460.64023499999996	4615800	0.5	0.9806320081549439
ERR163958	t10000	Pyrazinamide	1	0.4711351815591113	0	0.504424778761062	0.8507462686567164	0.9034617259873232	0.8057368200585266	14.307878494262695	375.221234	2889200	0.6789677333370155	0.7538940809968847
ERR163958	t10000	Rifampicin	1	0.9918419967729895	1	0.9086078639744952	0.9749144811858609	0.9660270525322429	0.9758836825743062	28.340730667114258	864.7992929999999	4774608	0.5	0.9749144811858609
ERR164002	t10000	Ethambutol	0	0.005341083647168254	0	0.8036072144288577	0.7940594059405941	0.9275466284074605	0.847685864819569	18.89796543121338	318.37780100000003	3838572	0.5	0.7940594059405941
ERR164002	t10000	Isoniazid	0	0.01755083085488833	0	0.9252873563218391	0.982706002034588	0.9690553745928339	0.9787555341907406	23.001750230789185	362.77316	4615752	0.5	0.982706002034588
ERR164002	t10000	Rifampicin	0	0.009479607602506924	0	0.9192348565356004	0.9807256235827665	0.9707455174583203	0.9783004371963266	24.001532554626465	462.815676	4775276	0.5	0.9807256235827665
ERR164015	t10000	Ethambutol	0	0.008263488405755165	0	0.8216432865731463	0.775047258979206	0.9253945480631277	0.8438477234493814	20.466479301452637	547.7356169999999	3864064	0.5	0.775047258979206
ERR164015	t10000	Isoniazid	0	0.011176329319223766	0	0.9233716475095786	0.9816700610997964	0.9680781758957655	0.9781968561746871	25.076767683029175	658.472668	4615560	0.5	0.9816700610997964
ERR164015	t10000	Pyrazinamide	0	0.01606367684691103	0	0.5162241887905604	0.8536585365853658	0.9054119941491955	0.8047590573768588	14.138752937316895	324.37874999999997	2900952	0.6520913929290884	0.759375
ERR164015	t10000	Rifampicin	0	0.00865646999101872	0	0.9181721572794899	0.9784824462061155	0.9698018244731047	0.9786384832781194	24.768179416656494	520.741539	4774836	0.5	0.9784824462061155
ERR176459	t10000	Isoniazid	0	0.017805169724364554	0	0.9224137931034483	0.9806517311608961	0.9674267100977199	0.9788210261099081	22.747694730758667	364.526235	4616856	0.5	0.9806517311608961
ERR176459	t10000	Rifampicin	0	0.007019486133757387	0	0.9192348565356004	0.9796149490373726	0.9704309531299151	0.9785666350748958	24.39057970046997	507.258033	4776564	0.5	0.9796149490373726
ERR176463	t10000	Ethambutol	0	0.03180706230346281	0	0.8276553106212425	0.7705223880597015	0.9250358680057389	0.8443049579498325	18.912055730819702	323.093597	3853256	0.5	0.7705223880597015
ERR176463	t10000	Isoniazid	1	0.9878472348027656	1	0.9252873563218391	0.9797160243407708	0.9680781758957655	0.9777974522113552	22.90827178955078	463.403744	4616292	0.5	0.9797160243407708
ERR176463	t10000	Pyrazinamide	0	0.04073800406302461	0	0.551622418879056	0.85	0.9098000975134081	0.8110627241845347	14.854171514511108	304.318919	2896288	0.6570523219166966	0.765625
ERR176463	t10000	Rifampicin	0	0.059224238139873396	0	0.9160467587672688	0.9773242630385488	0.9688581314878892	0.9785136547786152	23.91082000732422	400.632717	4774820	0.5	0.9773242630385488
ERR176485	t10000	Ethambutol	0	0.009066491304144515	0	0.8336673346693386	0.7703703703703704	0.9257532281205165	0.848079664648945	18.9136643409729	317.966425	3835044	0.5	0.7703703703703704
ERR176485	t10000	Isoniazid	0	0.019856242733807348	0	0.9224137931034483	0.981651376146789	0.9677524429967427	0.9790090966284267	24.584425449371338	609.556962	4616328	0.5	0.981651376146789
ERR176485	t10000	Pyrazinamide	0	0.009142433003538489	0	0.4896755162241888	0.8512820512820513	0.901511457825451	0.7983227034518693	16.125190496444702	433.281671	2889212	0.6869385292328054	0.7577639751552795
